Name, AUC-ROC(mean/std), AUC-PR(mean/std), Train time/s, Test time/s
Analysis, 0.4375890450869223/0.01811515570210785, 0.6306581999638656/0.014277742383841276, 1111.4438422441483/25.583744392041744, 1.1888516664505004/0.07880310033971144
Backdoor, 0.3983051354691257/0.11457636122142957, 0.6107614744152005/0.048589104112667036, 1048.795769071579/11.190945359208687, 1.1049828767776488/0.030544215568429525
DoS, 0.4375890450869223/0.01811515570210785, 0.6306581999638656/0.014277742383841276, 1111.4438422441483/25.583744392041744, 1.1888516664505004/0.07880310033971144
Exploits, 0.4375890450869223/0.01811515570210785, 0.6306581999638656/0.014277742383841276, 1111.4438422441483/25.583744392041744, 1.1888516664505004/0.07880310033971144
Fuzzers, 0.4375890450869223/0.01811515570210785, 0.6306581999638656/0.014277742383841276, 1111.4438422441483/25.583744392041744, 1.1888516664505004/0.07880310033971144
Generic, 0.48195552387758234/0.06679586617315209, 0.6562516783899444/0.0374653109273507, 1211.186457490921/152.1515559853338, 1.3198297023773193/0.13765566306284346
Reconnaissance, 0.48195552387758234/0.06679586617315209, 0.6562516783899444/0.0374653109273507, 1211.186457490921/152.1515559853338, 1.3198297023773193/0.13765566306284346
Hypothyroid, 0.48195552387758234/0.06679586617315209, 0.6562516783899444/0.0374653109273507, 1211.186457490921/152.1515559853338, 1.3198297023773193/0.13765566306284346
Subnormal, 0.48195552387758234/0.06679586617315209, 0.6562516783899444/0.0374653109273507, 1211.186457490921/152.1515559853338, 1.3198297023773193/0.13765566306284346
Downstairs, 0.48195552387758234/0.06679586617315209, 0.6562516783899444/0.0374653109273507, 1211.186457490921/152.1515559853338, 1.3198297023773193/0.13765566306284346
Upstairs, 0.48195552387758234/0.06679586617315209, 0.6562516783899444/0.0374653109273507, 1211.186457490921/152.1515559853338, 1.3198297023773193/0.13765566306284346
Cottonwood, 0.48195552387758234/0.06679586617315209, 0.6562516783899444/0.0374653109273507, 1211.186457490921/152.1515559853338, 1.3198297023773193/0.13765566306284346
Douglas-fir, 0.48195552387758234/0.06679586617315209, 0.6562516783899444/0.0374653109273507, 1211.186457490921/152.1515559853338, 1.3198297023773193/0.13765566306284346


